,glo_avg,dir_avg,diff_avg,lw_avg,par_avg,lux_avg,tp_sfc,humid,press,rain,ws_10m,wd_10m
4831,-2.654,-1.022,-1.375,370.0,0.953,0.03,16.27,95.2,904.46,0.0,-0.053,298.9
4832,-2.583,-1.022,-1.277,369.9,0.958,0.048,16.23,95.2,904.46,0.0,-0.053,298.9
4833,-2.502,-1.022,-1.277,370.3,1.139,0.048,16.27,95.1,904.46,0.0,-0.053,298.8
4834,-2.289,-1.022,-1.098,370.4,1.597,0.066,16.12,95.2,904.46,0.0,-0.053,298.9
4835,-2.117,-1.022,-0.915,370.2,1.921,0.08,16.17,95.2,904.46,0.0,-0.053,298.9
4836,-1.947,-1.022,-0.821,369.8,2.326,0.107,16.18,95.2,904.46,0.0,-0.053,298.9
4837,-1.709,-1.022,-0.547,369.6,2.874,0.126,16.2,95.2,904.46,0.0,-0.053,298.9
4838,-1.499,-1.022,-0.301,369.1,3.513,0.157,16.13,95.2,904.46,0.0,-0.053,298.9
4839,-1.193,-1.022,-0.021,369.0,4.199,0.188,16.1,95.2,904.46,0.0,-0.053,298.9
4840,-0.863,-1.022,0.262,368.9,5.024,0.226,16.17,95.2,904.52,0.0,-0.053,298.9
4841,-0.476,-1.022,0.599,369.1,5.843999999999999,0.268,16.15,95.2,904.52,0.0,-0.053,298.9
4842,-0.0559999999999999,-1.022,0.949,369.1,6.871,0.316,16.12,95.2,904.52,0.0,-0.053,298.8
4843,0.36,-1.019,1.338,369.2,7.81,0.364,16.1,95.2,904.53,0.0,-0.053,298.7
4844,0.8,-0.965,1.746,369.2,8.95,0.417,16.07,95.2,904.53,0.0,-0.053,298.3
4845,1.246,-0.855,2.178,369.1,10.15,0.475,16.12,95.3,904.52,0.0,-0.053,295.8
4846,1.7719999999999998,-0.733,2.655,369.3,11.46,0.5379999999999999,16.02,95.2,904.58,0.0,-0.053,294.2
4847,2.319,-0.613,3.221,369.3,12.8,0.603,16.03,95.2,904.58,0.0,-0.053,293.1
4848,2.861,-0.593,3.677,369.5,14.03,0.6629999999999999,16.07,95.2,904.59,0.0,-0.05,283.8
4849,3.335,-0.416,4.138999999999999,369.3,15.25,0.713,16.05,95.3,904.59,0.0,0.025,275.9
4850,3.806,-0.29,4.644,369.8,16.43,0.772,15.99,95.3,904.59,0.0,0.0289999999999999,274.3
4851,4.38,-0.181,5.152,370.0,17.76,0.836,16.04,95.2,904.59,0.0,0.053,276.1
4852,4.905,0.153,5.6720000000000015,369.9,19.14,0.904,15.95,95.3,904.52,0.0,0.096,274.7
4853,5.434,0.228,6.1679999999999975,369.9,20.56,0.971,15.95,95.2,904.65,0.0,0.102,275.8
4854,6.049,0.593,6.715,370.2,22.03,1.043,15.94,95.2,904.58,0.0,0.181,280.4
4855,6.857,1.517,7.4,370.6,23.83,1.129,15.97,95.3,904.64,0.0,0.152,281.6
4856,9.09,14.62,8.38,370.4,26.64,1.248,15.95,95.2,904.64,0.0,0.1669999999999999,281.9
4857,11.23,26.79,9.35,370.5,29.25,1.361,15.92,95.2,904.71,0.0,0.223,285.2
4858,10.5,14.24,9.67,370.9,29.91,1.413,15.95,95.3,904.65,0.0,0.225,286.3
4859,9.76,2.839,10.02,371.2,30.77,1.465,15.85,95.2,904.65,0.0,0.313,305.1
4860,12.65,16.18,11.26,371.3,34.42,1.622,15.89,95.3,904.71,0.0,0.305,304.7
4861,13.62,16.93,12.12,371.8,36.42,1.717,15.87,95.3,904.71,0.0,0.314,297.4
4862,13.91,13.93,12.61,371.4,38.1,1.807,15.89,95.3,904.77,0.0,0.292,297.8
4863,18.44,33.27,14.65,371.7,43.89,2.057,15.92,95.3,904.78,0.0,0.344,289.9
4864,18.99,29.56,15.55,372.9,45.42,2.144,15.95,95.3,904.78,0.0,0.301,284.7
4865,17.35,14.41,15.81,374.4,44.84,2.138,15.99,95.3,904.84,0.0,0.244,274.0
4866,19.54,14.44,17.89,374.2,48.89,2.338,16.07,95.4,904.84,0.0,0.276,268.2
4867,18.59,11.12,17.45,372.6,48.59,2.324,16.02,95.4,904.84,0.0,0.3829999999999999,257.8
4868,16.93,5.924,16.59,372.1,47.92,2.297,16.04,95.4,904.9,0.0,0.411,255.9
4869,17.87,7.26,17.37,371.6,50.0,2.401,16.02,95.3,904.9,0.0,0.3939999999999999,255.0
4870,18.72,8.73,18.07,371.4,52.06,2.496,15.99,95.3,904.91,0.0,0.434,262.5
4871,19.83,9.2,19.08,372.8,54.44,2.613,16.02,95.3,904.96,0.0,0.375,267.0
4872,20.38,8.26,19.68,373.7,55.79,2.6860000000000004,16.02,95.4,904.96,0.0,0.362,268.2
4873,20.68,5.62,20.26,374.1,57.25,2.762,16.02,95.4,904.97,0.0,0.425,262.0
4874,21.64,4.564,21.33,373.7,60.17,2.9130000000000003,16.04,95.3,904.91,0.0,0.397,264.2
4875,25.86,15.69,23.35,372.5,68.62,3.323,16.05,95.3,904.91,0.0,0.422,262.1
4876,47.76,106.3,26.15,372.4,102.4,4.923,16.04,95.4,904.97,0.0,0.402,264.1
4877,74.8,215.0,28.15,373.1,139.2,6.755,16.1,95.3,904.96,0.0,0.4529999999999999,265.3
4878,74.4,206.8,28.45,373.0,138.7,6.767,16.19,95.4,904.97,0.0,0.452,262.4
4879,67.99,176.4,28.57,373.4,134.6,6.527,16.14,95.4,905.03,0.0,0.4370000000000001,262.5
4880,85.0,245.2,29.64,373.7,164.6,7.89,16.22,95.5,905.03,0.0,0.435,258.1
4881,91.6,273.8,30.37,374.2,176.7,8.35,16.3,95.4,905.09,0.0,0.439,258.6
4882,85.6,252.7,30.83,374.3,168.5,7.97,16.32,95.5,905.09,0.0,0.387,252.4
4883,72.4,203.2,31.24,374.8,149.1,7.24,16.32,95.4,905.09,0.0,0.297,253.9
4884,78.9,249.7,32.2,374.8,163.7,8.13,16.43,95.5,905.15,0.0,0.222,254.9
4885,92.7,334.7,33.21,375.2,188.0,9.34,16.43,95.4,905.15,0.0,0.182,255.2
4886,105.8,412.1,34.2,375.6,210.5,10.37,16.48,95.5,905.15,0.0,0.153,255.5
4887,86.5,297.7,34.53,375.8,177.8,8.71,16.53,95.5,905.21,0.0,0.159,257.6
4888,68.44,187.4,35.29,376.0,150.3,7.37,16.58,95.4,905.21,0.0,0.161,265.4
4889,75.1,210.3,36.93,376.4,163.3,8.03,16.66,95.5,905.21,0.0,0.25,279.7
4890,94.0,296.7,39.23,376.4,198.3,9.72,16.58,95.4,905.21,0.0,0.298,292.8
4891,123.6,443.3,41.66,376.7,253.7,12.28,16.65,95.4,905.21,0.0,0.377,310.7
4892,141.4,519.7,43.23,377.1,283.9,13.77,16.65,95.4,905.27,0.0,0.346,312.0
4893,146.5,524.3,43.82,377.6,291.0,14.38,16.68,95.4,905.21,0.0,0.308,315.4
4894,152.2,531.6,44.13,377.9,298.4,14.9,16.81,95.4,905.27,0.0,0.22,319.1
4895,155.8,540.2,44.36,378.4,306.5,15.33,16.9,95.4,905.27,0.0,0.108,331.9
4896,142.7,470.4,44.4,379.1,282.7,14.12,17.01,95.3,905.34,0.0,0.073,341.6
4897,106.8,294.6,44.84,378.9,226.7,11.28,17.03,95.4,905.34,0.0,0.14,346.0
4898,166.2,558.4,46.9,379.1,332.4,16.39,17.09,95.4,905.34,0.0,0.166,353.2
4899,172.0,575.1,47.82,379.3,343.4,16.8,17.06,95.3,905.4,0.0,0.207,351.7
4900,175.6,583.1,48.54,379.2,351.1,17.26,17.09,95.3,905.4,0.0,0.345,357.5
4901,179.4,592.6,49.44,379.2,358.8,17.96,17.26,95.3,905.34,0.0,0.36,354.0
4902,183.9,601.2,50.67,379.3,367.7,18.53,17.11,95.3,905.34,0.0,0.419,352.9
4903,188.7,610.1,51.52,379.1,377.3,19.02,17.26,95.3,905.34,0.0,0.449,346.0
4904,193.1,619.5,51.92,379.1,386.7,19.5,17.29,95.2,905.4,0.0,0.471,353.9
4905,195.9,624.8,51.58,378.7,393.2,19.83,17.21,95.2,905.4,0.0,0.416,356.2
4906,192.7,606.3,50.98,378.6,388.3,19.57,17.29,95.1,905.4,0.0,0.472,2.6
4907,200.9,633.7,50.48,378.4,404.1,20.38,17.31,95.1,905.4,0.0,0.498,356.2
4908,204.4,639.3,50.19,378.1,411.2,20.73,17.21,95.1,905.4,0.0,0.376,347.9
4909,208.3,644.9,50.52,378.0,419.1,21.13,17.29,95.0,905.4,0.0,0.36,355.4
4910,212.7,650.0,51.05,377.9,427.4,21.54,17.26,95.0,905.4,0.0,0.34,1.4
4911,217.1,655.4,51.56,377.5,435.7,21.96,17.31,95.0,905.46,0.0,0.422,357.3
4912,221.3,660.6,51.99,377.2,443.4,22.35,17.24,94.9,905.4,0.0,0.509,2.1
4913,225.2,666.7,51.78,377.1,450.6,22.71,17.21,94.8,905.4,0.0,0.457,0.5
4914,230.0,677.4,50.79,376.5,460.3,23.2,17.26,94.9,905.46,0.0,0.406,6.5
4915,235.0,690.2,49.61,376.1,472.2,23.81,17.42,94.9,905.46,0.0,0.5710000000000001,16.9
4916,193.3,532.2,48.49,375.7,395.7,19.9,17.39,94.9,905.4,0.0,0.575,9.9
4917,231.9,665.0,48.72,375.2,469.8,23.69,17.37,94.8,905.46,0.0,0.675,2.9
4918,241.5,688.6,48.72,374.7,484.5,24.45,17.41,94.8,905.46,0.0,0.635,3.9
4919,244.4,690.2,48.23,374.0,488.8,24.72,17.41,94.8,905.4,0.0,0.722,358.8
4920,247.9,692.9,47.99,373.1,495.9,25.08,17.41,94.8,905.46,0.0,0.711,355.2
4921,250.4,692.4,47.75,372.5,501.1,25.3,17.37,94.7,905.46,0.0,0.616,352.9
4922,254.9,698.7,47.59,371.8,509.9,25.75,17.49,94.7,905.52,0.0,0.499,0.5
4923,259.1,702.0,47.77,371.1,517.8,26.15,17.6,94.8,905.52,0.0,0.381,354.3
4924,263.7,705.0,48.53,370.8,525.9,26.57,17.64,94.8,905.46,0.0,0.38,355.6
4925,262.6,689.6,49.68,370.0,525.4,26.53,17.59,94.7,905.52,0.0,0.3929999999999999,347.2
4926,272.5,710.0,49.85,369.4,542.3,27.43,17.7,94.7,905.52,0.0,0.472,359.0
4927,277.0,713.0,50.96,368.4,550.8,27.88,17.7,94.6,905.58,0.0,0.341,359.2
4928,283.9,708.0,56.97,368.6,564.1,28.57,17.69,94.7,905.52,0.0,0.481,3.4
4929,284.6,636.3,76.1,369.7,565.0,28.68,17.8,94.6,905.58,0.0,0.502,5.9
4930,309.2,717.0,73.6,368.9,611.9,31.04,17.87,94.8,905.58,0.0,0.54,350.2
4931,309.3,727.0,67.48,368.9,609.2,30.99,17.92,94.7,905.58,0.0,0.648,1.2
4932,324.3,727.0,80.0,371.1,637.0,32.47,18.0,94.7,905.63,0.0,0.505,2.8
4933,269.0,431.4,118.3,375.6,523.2,26.55,18.25,94.7,905.57,0.0,0.672,4.9
4934,295.5,438.6,142.6,376.1,587.5,30.05,18.11,94.7,905.63,0.0,0.8059999999999999,356.8
4935,163.5,79.0,134.1,372.7,335.1,16.86,18.21,94.6,905.63,0.0,1.026,349.3
4936,158.5,80.8,129.4,373.4,331.9,16.67,18.16,94.5,905.63,0.0,1.009,359.6
4937,131.8,38.93,116.6,366.9,273.9,13.65,18.23,94.4,905.63,0.0,1.165,356.0
4938,123.9,78.1,96.9,362.6,271.2,13.56,18.18,94.4,905.63,0.0,1.442,7.2
4939,267.0,431.9,107.7,362.6,546.4,28.19,18.2,94.3,905.63,0.0,1.467,0.4
4940,184.2,193.8,108.7,364.6,373.7,19.15,18.11,94.1,905.69,0.0,1.37,355.7
4941,117.4,10.84,113.6,365.3,251.5,12.54,18.08,94.0,905.68,0.0,1.301,353.7
4942,181.2,102.1,141.6,365.9,383.3,19.35,17.98,94.0,905.68,0.0,1.1740000000000002,353.5
4943,262.2,318.8,135.7,357.3,518.8,26.87,18.08,94.1,905.74,0.0,1.34,341.3
4944,116.3,39.21,98.8,352.2,250.2,12.59,18.19,94.2,905.74,0.0,1.264,338.8
4945,82.2,14.05,75.5,350.0,182.6,9.0,18.16,94.1,905.74,0.0,1.24,338.6
4946,64.13,2.532,63.51,348.5,150.2,7.25,18.08,94.0,905.74,0.0,1.161,330.6
4947,96.6,88.9,64.23,347.4,231.8,11.46,18.03,94.0,905.74,0.0,1.147,333.0
4948,316.1,605.9,69.8,347.0,633.1,32.92,18.06,93.9,905.74,0.0,1.015,335.5
4949,382.7,774.0,67.64,346.1,749.0,39.19,18.01,93.9,905.74,0.0,0.957,336.3
4950,388.7,783.0,67.31,347.2,761.0,39.9,18.09,94.1,905.8,0.0,0.893,338.3
4951,405.3,777.0,83.2,349.0,798.0,41.56,18.24,93.9,905.8,0.0,1.014,339.8
4952,400.3,732.0,92.6,348.7,787.0,40.91,18.24,94.1,905.8,0.0,1.289,359.5
4953,384.8,703.0,88.5,348.2,772.0,40.08,18.26,93.9,905.79,0.0,1.362,355.0
4954,418.6,736.0,102.9,349.1,825.0,42.86,18.19,93.6,905.79,0.0,1.112,340.3
4955,386.3,605.8,120.9,348.8,759.0,39.41,18.16,93.7,905.79,0.0,1.038,325.5
4956,167.1,79.4,127.0,349.7,343.1,17.43,18.27,93.6,905.85,0.0,1.095,332.3
4957,134.1,53.25,108.0,347.9,284.2,14.34,18.41,93.6,905.79,0.0,1.069,350.6
4958,132.2,21.12,123.0,349.6,282.5,14.15,18.32,93.3,905.85,0.0,1.183,349.4
4959,282.6,284.8,152.6,352.5,584.3,30.18,18.36,92.9,905.85,0.0,1.314,348.5
4960,166.3,33.3,146.7,356.5,334.1,16.87,18.22,92.8,905.85,0.0,1.0759999999999998,351.1
4961,102.2,4.195,99.6,355.2,216.4,10.72,18.22,92.6,905.91,0.0,1.087,344.6
4962,104.4,10.28,99.9,351.1,223.6,11.08,18.24,92.5,905.91,0.0,1.108,347.6
4963,382.3,519.3,140.9,352.9,783.0,40.52,18.14,92.4,905.85,0.0,1.336,355.1
4964,514.7,697.5,185.4,359.4,1006.0,52.43,18.14,92.2,905.84,0.0,1.336,10.0
4965,373.0,359.0,197.5,364.8,739.0,38.4,18.16,92.1,905.9,0.0,1.149,14.1
4966,499.3,602.0,209.4,367.7,993.0,51.55,18.24,92.2,905.84,0.0,1.082,9.2
4967,501.3,543.2,235.5,371.0,974.0,50.72,18.26,92.0,905.9,0.0,1.3769999999999998,12.4
4968,370.7,254.7,242.4,371.2,753.0,38.92,18.32,91.8,905.9,0.0,1.591,1.9
4969,444.5,417.0,234.1,370.8,872.0,45.24,18.29,91.1,905.9,0.0,1.533,358.4
4970,317.9,208.9,205.6,364.6,626.1,32.3,18.4,91.2,905.9,0.0,1.4069999999999998,2.1
4971,480.1,637.7,160.7,356.6,939.0,48.99,18.42,90.8,905.9,0.0,1.114,355.4
4972,200.5,99.8,147.3,351.8,413.7,21.2,18.42,90.1,905.96,0.0,0.969,353.7
4973,165.4,67.13,130.4,348.0,354.7,17.95,18.52,90.4,905.96,0.0,1.002,355.9
4974,356.0,464.5,122.8,344.8,728.0,37.64,18.45,90.0,905.89,0.0,1.029,336.2
4975,443.4,571.1,144.7,344.3,865.0,45.08,18.57,90.3,905.89,0.0,1.131,334.5
4976,363.6,397.8,152.8,343.6,741.0,38.37,18.65,90.3,905.83,0.0,0.99,336.0
4977,440.8,546.5,153.6,342.4,887.0,45.92,18.6,90.1,905.89,0.0,1.171,336.5
4978,492.5,691.1,127.1,340.0,962.0,50.12,18.65,89.9,905.89,0.0,1.22,341.9
4979,422.3,596.0,101.9,339.2,848.0,44.04,18.67,89.2,905.89,0.0,1.063,351.8
4980,532.8,845.0,84.2,339.1,1043.0,54.29,18.5,89.0,905.95,0.0,1.2,337.3
4981,529.1,841.0,80.6,339.8,1038.0,54.0,18.62,89.3,905.89,0.0,1.161,339.8
4982,542.6,837.0,91.4,344.3,1063.0,55.29,18.68,89.0,905.89,0.0,1.18,331.4
4983,574.5,846.0,117.1,352.0,1124.0,58.45,18.55,88.2,905.95,0.0,0.868,335.0
4984,602.2,780.0,173.5,358.8,1165.0,60.52,18.75,88.9,905.95,0.0,1.026,329.1
4985,311.5,137.4,229.9,365.7,624.1,31.84,18.83,88.3,905.95,0.0,0.805,341.6
4986,582.0,598.5,250.9,364.9,1167.0,60.13,18.71,87.6,905.95,0.0,0.757,347.0
4987,536.9,539.1,231.5,356.3,1073.0,55.41,18.94,88.1,906.01,0.0,1.097,338.0
4988,444.8,394.5,215.2,352.6,868.0,44.98,18.99,88.3,905.95,0.0,1.259,340.6
4989,295.6,179.8,196.2,351.4,623.8,31.73,19.01,86.2,905.94,0.0,1.351,344.3
4990,530.0,621.8,175.7,352.3,1054.0,54.58,18.98,85.3,905.94,0.0,1.121,344.0
4991,630.3,817.0,163.5,354.3,1231.0,63.85,19.02,85.7,906.0,0.0,0.813,341.7
4992,596.5,735.0,171.7,353.6,1171.0,60.69,19.16,86.3,905.94,0.0,1.078,339.0
4993,528.0,624.7,158.5,352.0,1014.0,52.62,19.14,85.1,905.99,0.0,1.1840000000000002,332.9
4994,462.9,514.0,161.9,350.5,922.0,47.65,19.16,85.1,905.99,0.0,1.2919999999999998,329.4
4995,412.7,413.8,167.4,349.4,849.0,43.61,19.2,84.7,906.05,0.0,1.359,339.0
4996,614.5,785.0,151.0,348.9,1204.0,62.39,19.25,86.0,906.05,0.0,1.398,337.8
4997,647.7,849.0,143.3,349.3,1262.0,65.45,19.32,84.7,906.05,0.0,1.5590000000000002,335.2
4998,621.9,764.0,165.8,352.8,1234.0,63.72,19.3,83.2,906.05,0.0,1.14,341.1
4999,685.1,866.0,164.4,357.5,1346.0,69.54,19.37,83.4,906.05,0.0,0.807,345.2
5000,717.0,810.0,224.9,363.7,1418.0,73.1,19.53,84.1,906.05,0.0,1.065,344.8
5001,633.4,544.0,295.0,365.6,1245.0,64.04,19.55,83.2,906.05,0.0,1.551,341.2
5002,340.9,110.6,265.4,362.1,693.8,35.34,19.55,81.6,906.05,0.0,1.7719999999999998,325.2
5003,266.9,19.62,249.5,359.7,548.0,27.78,19.38,81.8,906.04,0.0,1.69,331.7
5004,269.9,32.6,242.7,359.1,550.8,28.0,19.35,82.8,906.1,0.0,1.67,332.6
5005,239.1,21.45,220.5,357.7,494.1,25.08,19.3,82.4,906.17,0.0,1.5830000000000002,331.6
5006,194.5,9.15,185.0,355.2,402.3,20.37,19.15,82.3,906.1,0.0,1.3530000000000002,328.3
5007,165.0,4.897,158.9,352.0,341.8,17.25,19.22,83.0,906.16,0.0,1.439,328.1
5008,142.1,2.5660000000000003,138.2,348.1,295.2,14.84,19.2,82.5,906.16,0.0,1.537,331.0
5009,136.1,1.7280000000000002,133.3,346.4,283.2,14.2,19.12,82.7,906.16,0.0,1.3259999999999998,329.0
5010,138.8,1.622,136.1,346.4,289.3,14.51,19.14,83.5,906.16,0.0,1.661,333.2
5011,161.7,2.147,158.0,347.0,333.7,16.81,19.12,82.6,906.16,0.0,1.4369999999999998,341.0
5012,300.6,159.1,191.2,346.8,617.0,31.69,19.15,82.8,906.16,0.0,1.745,341.6
5013,330.8,197.7,197.5,347.1,693.4,35.56,19.17,82.8,906.16,0.0,1.464,350.5
5014,316.4,196.4,177.1,348.6,627.9,32.34,19.1,82.4,906.22,0.0,1.4409999999999998,351.1
5015,673.6,759.0,175.9,350.7,1357.0,70.1,19.17,82.9,906.22,0.0,1.622,346.2
5016,740.0,830.0,192.0,353.6,1444.0,74.8,19.32,82.6,906.22,0.0,1.289,343.5
5017,649.3,668.7,200.2,357.1,1269.0,65.69,19.45,82.3,906.21,0.0,1.796,354.3
5018,510.8,410.4,230.7,362.1,1048.0,53.89,19.5,81.1,906.21,0.0,2.111,2.0
5019,828.0,847.0,257.4,370.4,1640.0,84.5,19.6,80.0,906.21,0.0,1.528,5.5
5020,874.0,839.0,308.3,376.5,1724.0,88.7,19.69,81.1,906.22,0.0,1.594,5.4
5021,772.0,631.6,341.8,377.2,1543.0,79.2,19.94,81.8,906.21,0.0,1.534,358.2
5022,501.7,215.3,341.3,372.4,987.0,50.46,19.97,80.3,906.21,0.0,2.322,1.1
5023,612.9,438.4,308.1,361.9,1246.0,63.99,20.02,79.7,906.27,0.0,2.0,11.3
5024,484.9,328.3,252.5,354.2,970.0,49.99,19.97,80.8,906.21,0.0,2.006,1.3
5025,485.8,367.8,212.8,354.6,971.0,50.16,19.99,77.2,906.27,0.0,1.731,0.9
5026,801.0,848.0,215.8,357.8,1592.0,82.1,19.94,77.9,906.21,0.0,1.555,22.8
5027,637.3,538.5,252.6,360.4,1285.0,66.27,20.02,79.8,906.21,0.0,1.514,357.7
5028,737.0,660.6,262.7,361.7,1453.0,74.9,20.04,79.7,906.27,0.0,1.808,7.5
5029,796.0,795.0,237.0,363.5,1591.0,81.9,20.09,78.0,906.27,0.0,1.838,358.0
5030,851.0,895.0,222.4,365.2,1682.0,86.6,20.12,79.2,906.27,0.0,2.025,357.4
5031,870.0,895.0,239.3,370.3,1722.0,88.5,20.2,77.5,906.27,0.0,1.673,359.5
5032,925.0,885.0,298.3,377.2,1831.0,94.0,20.35,80.4,906.27,0.0,1.829,7.5
5033,776.0,549.6,378.4,385.4,1559.0,79.7,20.3,78.2,906.27,0.0,1.548,11.9
5034,812.0,524.8,424.6,390.2,1599.0,81.8,20.48,81.2,906.21,0.0,1.843,352.0
5035,822.0,560.0,417.2,394.5,1665.0,85.1,20.55,77.2,906.32,0.0,1.618,350.3
5036,976.0,841.0,368.5,395.7,1925.0,98.8,20.55,78.2,906.26,0.0,1.49,341.4
5037,751.0,511.5,358.3,395.6,1468.0,75.6,20.6,77.4,906.32,0.0,2.014,335.1
5038,425.4,91.1,356.8,392.0,875.0,44.25,20.52,77.3,906.32,0.0,2.241,321.0
5039,533.2,172.6,392.2,387.2,1049.0,53.55,20.42,78.1,906.26,0.0,1.995,322.2
5040,385.5,29.63,357.0,383.8,778.0,39.45,20.28,78.2,906.26,0.0,1.31,309.0
5041,837.0,648.9,359.7,382.0,1699.0,86.9,20.17,80.2,906.32,0.0,1.568,327.9
5042,450.7,160.0,320.1,380.1,872.0,44.68,20.35,81.4,906.31,0.0,2.042,323.5
5043,304.5,6.126,291.8,381.9,604.5,30.71,20.35,78.7,906.31,0.0,2.27,324.2
5044,290.3,1.881,281.8,383.5,579.5,29.37,20.13,78.4,906.37,0.0,1.874,337.3
5045,328.7,20.83,305.3,381.6,665.5,33.75,20.2,79.4,906.37,0.0,1.626,343.0
5046,493.9,203.2,340.8,376.1,1036.0,52.66,20.05,80.7,906.31,0.0,1.581,341.0
5047,687.8,445.3,344.7,370.3,1369.0,70.1,20.05,80.5,906.31,0.0,1.4240000000000002,328.1
5048,471.2,192.9,321.6,363.3,990.0,50.31,20.18,81.9,906.37,0.0,1.815,336.3
5049,684.6,473.9,312.2,357.9,1368.0,70.0,20.15,80.0,906.36,0.0,1.609,337.7
5050,678.9,447.1,323.3,356.9,1371.0,70.0,20.25,79.4,906.3,0.0,1.548,351.4
5051,515.4,205.0,347.7,361.0,1063.0,53.97,20.2,80.2,906.3,0.0,1.249,357.5
5052,896.0,697.4,356.9,367.1,1834.0,93.3,20.18,81.1,906.3,0.0,1.4069999999999998,323.1
5053,1027.0,845.0,373.4,370.4,2057.0,104.8,20.35,81.4,906.3,0.0,2.035,320.1
5054,953.0,741.0,372.9,370.3,1905.0,97.2,20.46,79.9,906.3,0.0,1.56,320.9
5055,929.0,706.0,373.3,371.2,1874.0,95.4,20.45,79.5,906.36,0.0,1.589,324.1
5056,622.8,285.5,380.9,372.5,1231.0,62.43,20.56,78.7,906.3,0.0,1.727,335.4
5057,837.0,645.3,331.6,369.4,1728.0,87.5,20.54,79.9,906.3,0.0,1.734,342.3
5058,959.0,917.0,237.0,363.5,1922.0,97.8,20.59,78.3,906.36,0.0,1.723,339.6
5059,903.0,917.0,181.0,358.9,1810.0,92.1,20.71,81.2,906.36,0.0,1.696,326.7
5060,907.0,916.0,184.1,362.1,1820.0,92.6,20.81,77.6,906.3,0.0,1.964,299.2
5061,978.0,916.0,252.1,373.3,1968.0,99.9,20.94,79.3,906.3,0.0,1.619,308.4
5062,992.0,812.0,344.9,380.7,1996.0,101.1,21.09,79.4,906.36,0.0,1.833,307.9
5063,591.2,302.4,342.2,379.5,1200.0,60.73,21.07,77.4,906.23,0.0,2.2880000000000003,322.6
5064,989.0,867.0,294.4,373.5,2001.0,101.7,20.99,76.9,906.29,0.0,2.39,336.0
5065,694.4,450.2,315.5,371.7,1375.0,69.64,20.9,77.3,906.29,0.0,1.617,337.5
5066,657.6,344.8,368.1,374.4,1345.0,68.25,20.92,79.7,906.29,0.0,1.516,328.3
5067,692.7,326.7,417.1,380.9,1424.0,72.1,20.95,78.6,906.35,0.0,1.61,351.6
5068,1109.0,812.0,440.4,387.3,2221.0,112.7,21.0,76.0,906.35,0.0,1.611,343.5
5069,1082.0,764.0,450.9,389.5,2169.0,109.9,21.03,77.8,906.28,0.0,1.048,343.1
5070,776.0,413.6,424.1,392.3,1548.0,78.5,21.07,76.5,906.28,0.0,1.208,343.8
5071,418.2,49.74,364.2,391.3,811.0,41.05,21.18,77.0,906.28,0.0,1.643,338.7
5072,373.4,23.22,348.7,390.6,754.0,37.98,21.03,74.2,906.22,0.0,1.809,328.6
5073,472.1,79.5,394.0,389.8,963.0,48.51,21.07,76.5,906.28,0.0,2.137,327.5
5074,450.0,67.84,378.4,390.0,891.0,45.12,21.05,75.9,906.28,0.0,2.16,329.2
5075,347.9,3.809,335.1,390.1,692.4,34.93,20.98,77.1,906.28,0.0,2.176,324.0
5076,334.7,4.534,322.5,385.4,674.4,33.9,21.0,75.8,906.28,0.0,1.903,314.5
5077,505.3,176.5,336.5,377.4,1038.0,52.28,20.75,77.1,906.34,0.0,1.84,308.3
5078,462.8,145.5,323.5,369.6,948.0,47.68,20.72,77.8,906.34,0.0,1.432,317.0
5079,604.2,324.1,316.0,362.6,1239.0,62.56,20.95,78.0,906.34,0.0,1.834,334.6
5080,476.1,201.2,293.7,357.8,996.0,50.12,20.87,78.3,906.34,0.0,1.74,351.5
5081,601.2,434.4,225.9,352.3,1268.0,63.71,20.85,77.1,906.28,0.0,1.981,2.3
5082,937.0,927.0,143.5,348.5,1903.0,96.0,20.87,77.4,906.34,0.0,1.666,353.4
5083,917.0,928.0,122.8,347.6,1868.0,94.1,20.84,77.3,906.33,0.0,1.635,336.3
5084,928.0,928.0,130.7,347.7,1889.0,95.1,20.9,78.8,906.33,0.0,1.544,325.0
5085,961.0,927.0,163.2,351.2,1955.0,98.3,20.98,74.3,906.27,0.0,1.106,317.0
5086,669.9,470.2,258.8,355.1,1361.0,68.12,21.07,77.6,906.27,0.0,1.273,309.4
5087,369.2,80.6,291.8,356.8,780.0,38.76,21.34,77.8,906.27,0.0,1.862,328.7
5088,478.3,216.4,277.9,356.4,1022.0,51.02,21.33,76.9,906.33,0.0,2.397,326.8
5089,1034.0,930.0,223.0,357.2,2112.0,106.2,21.23,72.7,906.39,0.0,2.161,322.6
5090,1017.0,879.0,243.2,357.5,2071.0,104.0,21.18,74.6,906.33,0.0,2.228,341.4
5091,1033.0,925.0,221.7,355.6,2104.0,105.6,21.15,74.8,906.39,0.0,1.913,346.8
5092,1012.0,923.0,201.3,353.3,2055.0,103.2,21.11,74.7,906.33,0.0,1.769,332.9
5093,1001.0,936.0,177.6,355.0,2034.0,102.2,21.23,73.5,906.33,0.0,2.067,341.3
5094,1029.0,936.0,202.6,359.3,2093.0,105.1,21.21,74.1,906.39,0.0,2.345,342.8
5095,1037.0,909.0,231.4,363.0,2109.0,105.8,21.31,74.5,906.32,0.0,1.967,340.4
5096,1053.0,937.0,220.6,365.7,2139.0,107.4,21.46,74.8,906.38,0.0,2.067,334.4
